FeatureIndex	FileName	MonoisotopicMass	AverageMass	MassCount	StartRetentionTime	EndRetentionTime	RetentionTimeDuration	ApexRetentionTime	SumIntensity	MaxIntensity	MinCharge	MaxCharge	ChargeCount	IsotopeCosineScore	ChargeIntensityCosineScore
989	20160406_L_VC_ColF18_Exp17_01.mzML	13766.235285	13774.822115	2	5220.48	5238.14	17.6552	5238.14	2.76403e+08	1.96582e+08	8	21	14	0.937222	0.871876
990	20160406_L_VC_ColF18_Exp17_01.mzML	9169.925749	9175.611124	3	3521	3549.35	28.3488	3549.35	2.17992e+08	7.93533e+07	7	16	8	0.967264	0.648563
991	20160406_L_VC_ColF18_Exp17_01.mzML	67449.798659	67491.957042	2	5705.61	5747.51	41.8998	5747.51	1.42593e+08	7.92926e+07	54	97	25	0.832104	0.63234
992	20160406_L_VC_ColF18_Exp17_01.mzML	28455.273225	28473.089626	2	5633.87	5662.65	28.7777	5662.65	1.50995e+08	7.9004e+07	21	48	18	0.917007	0.681788
993	20160406_L_VC_ColF18_Exp17_01.mzML	11192.237059	11199.208060	4	2619.69	2637.72	18.0321	2621.4	2.04185e+08	7.86131e+07	10	20	10	0.954119	0.980123
994	20160406_L_VC_ColF18_Exp17_01.mzML	10390.616953	10397.105881	10	2739.37	2838.78	99.4152	2763.64	5.68425e+08	7.83463e+07	10	18	9	0.933279	0.930086
995	20160406_L_VC_ColF18_Exp17_01.mzML	11459.217751	11466.341228	5	2396.01	2473.09	77.0751	2396.01	2.76024e+08	7.81374e+07	8	20	10	0.97698	0.968473
996	20160406_L_VC_ColF18_Exp17_01.mzML	8549.020132	8554.330786	3	2461.69	2477.06	15.373	2477.06	2.04256e+08	7.8072e+07	6	15	10	0.995167	0.952812
997	20160406_L_VC_ColF18_Exp17_01.mzML	7667.727114	7672.515175	3	4819.65	4855.07	35.4258	4819.65	1.68273e+08	7.80622e+07	6	13	7	0.969007	0.827933
998	20160406_L_VC_ColF18_Exp17_01.mzML	8853.807050	8859.309447	13	2321.89	2406.55	84.6643	2327.56	6.49078e+08	7.77768e+07	8	16	9	0.99563	0.98855
999	20160406_L_VC_ColF18_Exp17_01.mzML	11667.080549	11674.346273	4	7078.21	7145.86	67.654	7078.21	1.73858e+08	7.64036e+07	8	18	11	0.963036	0.949507
1000	20160406_L_VC_ColF18_Exp17_01.mzML	7224.953621	7229.492519	13	3667.17	3786.19	119.02	3737.35	7.02797e+08	7.60575e+07	6	12	7	0.993447	0.980114
1001	20160406_L_VC_ColF18_Exp17_01.mzML	6482.495910	6486.505452	5	2661.58	2682.01	20.4262	2661.58	2.97798e+08	7.59467e+07	5	9	5	0.994492	0.98269
1002	20160406_L_VC_ColF18_Exp17_01.mzML	11133.215026	11140.147239	10	2483.32	2550.59	67.2645	2501.42	4.83442e+08	7.59069e+07	11	20	10	0.989256	0.984146
1003	20160406_L_VC_ColF18_Exp17_01.mzML	15324.873195	15334.479841	2	4701.23	4731.42	30.1864	4731.42	1.28457e+08	7.56789e+07	15	23	9	0.923463	0.945602
1004	20160406_L_VC_ColF18_Exp17_01.mzML	9260.858631	9266.596334	2	3502.07	3542.83	40.7637	3542.83	1.36329e+08	7.53717e+07	6	12	7	0.943362	0.983257
1005	20160406_L_VC_ColF18_Exp17_01.mzML	17567.113689	17578.122989	2	7587.89	7622.14	34.2491	7587.89	1.14709e+08	7.5221e+07	12	26	11	0.917578	0.907383
1006	20160406_L_VC_ColF18_Exp17_01.mzML	61362.615143	61400.992620	3	5140.98	5180.93	39.949	5140.98	1.98856e+08	7.50054e+07	47	96	32	0.801012	0.723904
1007	20160406_L_VC_ColF18_Exp17_01.mzML	12228.472378	12236.151378	10	7114.76	7191.24	76.4833	7131.09	4.59136e+08	7.50004e+07	9	18	10	0.994757	0.948227
1008	20160406_L_VC_ColF18_Exp17_01.mzML	27970.932420	27988.364247	2	6796.43	6808.74	12.3147	6796.43	1.23646e+08	7.49214e+07	23	43	15	0.817565	0.623367
1009	20160406_L_VC_ColF18_Exp17_01.mzML	12227.503422	12235.182422	5	7106.62	7131.09	24.4666	7131.09	2.25866e+08	7.47745e+07	9	22	12	0.973678	0.954364
1010	20160406_L_VC_ColF18_Exp17_01.mzML	28453.056292	28470.872693	6	5658.48	5736	77.5194	5685.36	3.73177e+08	7.4224e+07	18	49	23	0.936868	0.879088
1011	20160406_L_VC_ColF18_Exp17_01.mzML	9984.857864	9991.114651	4	2001.41	2050.03	48.6182	2001.41	8.99386e+07	7.37751e+07	6	16	11	0.991204	0.983637
1012	20160406_L_VC_ColF18_Exp17_01.mzML	27971.966146	27989.397974	3	6463.17	6521.34	58.175	6521.34	1.77366e+08	7.31025e+07	25	49	19	0.852975	0.819075
1013	20160406_L_VC_ColF18_Exp17_01.mzML	14860.980440	14870.308159	3	5238.14	5266.77	28.6322	5264.47	2.01255e+08	7.29231e+07	12	21	10	0.96446	0.963007
1014	20160406_L_VC_ColF18_Exp17_01.mzML	7700.478572	7705.291672	3	6964.99	7014.98	49.989	6997.98	1.73819e+08	7.28919e+07	6	12	7	0.934978	0.974233
1015	20160406_L_VC_ColF18_Exp17_01.mzML	9710.289994	9716.388670	2	2893.45	2924.26	30.8049	2893.45	1.13153e+08	7.25722e+07	11	17	7	0.950684	0.910743
1016	20160406_L_VC_ColF18_Exp17_01.mzML	13985.480413	13994.197643	13	5535.63	5694.95	159.321	5535.63	7.32818e+08	7.24903e+07	10	22	13	0.976201	0.992264
1017	20160406_L_VC_ColF18_Exp17_01.mzML	66849.254953	66891.052282	2	5586.88	5597.32	10.444	5586.88	1.02584e+08	7.2119e+07	56	98	22	0.825761	0.651017
1018	20160406_L_VC_ColF18_Exp17_01.mzML	7194.309476	7198.825594	4	3607.89	3683.76	75.8696	3628.49	2.17958e+08	7.16466e+07	6	12	7	0.882324	0.988505
1019	20160406_L_VC_ColF18_Exp17_01.mzML	27661.486225	27678.748147	2	5535.63	5559.54	23.9095	5559.54	1.15849e+08	7.14033e+07	28	44	15	0.859151	0.859692
1020	20160406_L_VC_ColF18_Exp17_01.mzML	15495.919904	15505.616853	3	4746.02	4773.38	27.3577	4746.02	1.97584e+08	7.12751e+07	10	25	13	0.890499	0.897852
1021	20160406_L_VC_ColF18_Exp17_01.mzML	7729.902166	7734.742856	6	2861.1	2890.71	29.6091	2875.92	3.03397e+08	7.10295e+07	6	13	8	0.970312	0.971929
1022	20160406_L_VC_ColF18_Exp17_01.mzML	12211.508049	12219.171179	12	7287.05	7501.67	214.629	7287.05	5.46228e+08	7.09533e+07	8	22	14	0.990657	0.982519
1023	20160406_L_VC_ColF18_Exp17_01.mzML	9605.080213	9611.126160	5	4030.83	4077.72	46.8908	4077.72	3.14206e+08	7.07502e+07	8	15	8	0.972978	0.995734
1024	20160406_L_VC_ColF18_Exp17_01.mzML	13646.419662	13654.942486	3	1875.17	1913.07	37.8956	1875.17	1.58576e+08	7.06058e+07	17	24	8	0.853293	0.99332
1025	20160406_L_VC_ColF18_Exp17_01.mzML	57382.083582	57418.013105	3	5871.21	5911.25	40.0406	5875.55	1.85535e+08	7.0602e+07	41	97	35	0.85749	0.766793
1026	20160406_L_VC_ColF18_Exp17_01.mzML	4785.071805	4788.073575	3	3999.98	4036.98	37.005	4030.83	1.64178e+08	7.05815e+07	4	7	4	0.904229	0.997085
1027	20160406_L_VC_ColF18_Exp17_01.mzML	73030.129708	73075.770144	2	5680.9	5728.36	47.4678	5728.36	1.11156e+08	7.05424e+07	52	99	25	0.84411	0.606009
1028	20160406_L_VC_ColF18_Exp17_01.mzML	17568.335930	17579.345230	4	7468.33	7569.09	100.757	7569.09	1.45516e+08	7.0497e+07	13	24	11	0.968808	0.923412
1029	20160406_L_VC_ColF18_Exp17_01.mzML	31703.590514	31723.429664	2	7635.02	7676.28	41.2681	7635.02	8.1416e+07	7.01132e+07	21	51	13	0.842937	0.696779
1030	20160406_L_VC_ColF18_Exp17_01.mzML	11215.212062	11222.194462	4	2488.42	2554.74	66.3114	2509.24	2.35135e+08	6.99898e+07	7	20	14	0.959865	0.942406
1031	20160406_L_VC_ColF18_Exp17_01.mzML	13985.455360	13994.172590	7	5991.72	6145.51	153.795	6043.33	3.72663e+08	6.97896e+07	12	22	11	0.981482	0.981852
1032	20160406_L_VC_ColF18_Exp17_01.mzML	68474.392296	68517.236308	2	5677.72	5709.3	31.5816	5709.3	1.2424e+08	6.92386e+07	60	98	25	0.864545	0.704091
1033	20160406_L_VC_ColF18_Exp17_01.mzML	5102.870314	5106.075841	2	5180.93	5194.35	13.4228	5194.35	1.19539e+08	6.91041e+07	4	8	5	0.949834	0.981725
1034	20160406_L_VC_ColF18_Exp17_01.mzML	10390.723171	10397.212099	2	2758.07	2809.4	51.3334	2758.07	1.05233e+08	6.91028e+07	10	18	8	0.96378	0.863344
1035	20160406_L_VC_ColF18_Exp17_01.mzML	7332.907307	7337.503039	2	3730.05	3756.61	26.5622	3730.05	1.32963e+08	6.84225e+07	5	8	4	0.933808	0.999998
1036	20160406_L_VC_ColF18_Exp17_01.mzML	56912.535140	56948.089591	2	6141.31	6165.6	24.2824	6165.6	1.12561e+08	6.83241e+07	44	96	29	0.823301	0.652647
1037	20160406_L_VC_ColF18_Exp17_01.mzML	11132.215039	11139.147252	2	2501.42	2521.75	20.3261	2501.42	1.03308e+08	6.81798e+07	12	20	8	0.951807	0.792944
1038	20160406_L_VC_ColF18_Exp17_01.mzML	4904.989577	4908.063442	2	4055.15	4077.72	22.5693	4077.72	1.05813e+08	6.79762e+07	4	8	5	0.916676	0.995573
1039	20160406_L_VC_ColF18_Exp17_01.mzML	61264.419887	61302.735776	2	6098.37	6149.87	51.4981	6149.87	1.13001e+08	6.79024e+07	45	100	31	0.886803	0.572978
1040	20160406_L_VC_ColF18_Exp17_01.mzML	13672.417047	13680.951323	27	1850.26	2035.76	185.508	1853.41	1.02664e+09	6.78348e+07	8	24	15	0.987494	0.997976
1041	20160406_L_VC_ColF18_Exp17_01.mzML	9221.013169	9226.737329	2	5194.35	5234.29	39.9405	5194.35	1.16525e+08	6.77453e+07	9	14	6	0.947452	0.920859
1042	20160406_L_VC_ColF18_Exp17_01.mzML	64069.859266	64109.920968	2	5535.63	5568.05	32.4195	5535.63	1.32455e+08	6.73703e+07	54	97	26	0.836067	0.579574
1043	20160406_L_VC_ColF18_Exp17_01.mzML	8916.817274	8922.349447	13	2173.68	2291.74	118.059	2276.55	5.12612e+08	6.73142e+07	7	16	10	0.974686	0.988144
1044	20160406_L_VC_ColF18_Exp17_01.mzML	5145.532952	5148.754744	2	5174.29	5203.37	29.0718	5203.37	1.17756e+08	6.70305e+07	4	7	4	0.892671	0.963652
1045	20160406_L_VC_ColF18_Exp17_01.mzML	14816.074777	14825.372746	2	5042.88	5058.44	15.5606	5042.88	1.15393e+08	6.70293e+07	14	27	10	0.943346	0.907627
1046	20160406_L_VC_ColF18_Exp17_01.mzML	9471.111062	9477.054141	3	4061.18	4083.99	22.8156	4071.73	1.76208e+08	6.69484e+07	10	16	7	0.918406	0.973973
1047	20160406_L_VC_ColF18_Exp17_01.mzML	4612.412970	4615.308303	2	3430.39	3477.67	47.2812	3430.39	1.09081e+08	6.69437e+07	3	7	5	0.894213	0.986591
1048	20160406_L_VC_ColF18_Exp17_01.mzML	8169.226801	8174.326263	3	6137.3	6153.53	16.2349	6137.3	1.61195e+08	6.69413e+07	6	12	7	0.972869	0.962446
1049	20160406_L_VC_ColF18_Exp17_01.mzML	8968.821905	8974.390464	7	2313.93	2442.38	128.449	2348.47	2.24282e+08	6.67871e+07	7	16	10	0.988877	0.923866
1050	20160406_L_VC_ColF18_Exp17_01.mzML	10329.614734	10336.074161	7	2711.89	2828.34	116.452	2711.89	3.93691e+08	6.66329e+07	8	18	11	0.986485	0.983933
1051	20160406_L_VC_ColF18_Exp17_01.mzML	4990.441041	4993.555352	3	3996.93	4017.49	20.5605	3996.93	1.54655e+08	6.66001e+07	5	8	4	0.925275	0.991898
1052	20160406_L_VC_ColF18_Exp17_01.mzML	11134.222278	11141.154491	7	2488.42	2566.59	78.1616	2492.74	3.24239e+08	6.64013e+07	12	20	9	0.991089	0.996482
1053	20160406_L_VC_ColF18_Exp17_01.mzML	7235.914921	7240.453819	3	3672.13	3700.06	27.9298	3672.13	1.11385e+08	6.60645e+07	5	11	7	0.915734	0.957847
1054	20160406_L_VC_ColF18_Exp17_01.mzML	10304.722029	10311.170093	2	2817.03	2875.92	58.8933	2875.92	1.065e+08	6.57053e+07	11	18	7	0.922768	0.717705
1055	20160406_L_VC_ColF18_Exp17_01.mzML	10325.658284	10332.117711	2	2650.2	2705.49	55.2859	2705.49	1.22678e+08	6.56444e+07	12	18	7	0.945185	0.968163
1056	20160406_L_VC_ColF18_Exp17_01.mzML	69999.560562	70043.311717	2	5130.24	5172.63	42.3943	5130.24	1.26429e+08	6.54538e+07	57	97	25	0.823521	0.770652
1057	20160406_L_VC_ColF18_Exp17_01.mzML	6407.598147	6411.557720	11	2722.45	2884.79	162.341	2726.64	4.45689e+08	6.48968e+07	6	11	6	0.976469	0.98247
1058	20160406_L_VC_ColF18_Exp17_01.mzML	9470.109943	9476.053022	3	4058.52	4089.92	31.4034	4089.92	1.42364e+08	6.47925e+07	10	16	7	0.973116	0.960351
1059	20160406_L_VC_ColF18_Exp17_01.mzML	7268.968132	7273.534335	6	3922.65	4014.11	91.4566	3954.89	3.20256e+08	6.41066e+07	6	13	7	0.988739	0.975997
1060	20160406_L_VC_ColF18_Exp17_01.mzML	13989.497445	13998.214675	18	1943.78	2050.03	106.253	1951.48	7.54553e+08	6.40853e+07	12	25	14	0.996446	0.996257
1061	20160406_L_VC_ColF18_Exp17_01.mzML	62233.127719	62272.008370	2	5914.89	5933.88	18.9859	5933.88	1.16387e+08	6.36181e+07	41	98	26	0.862423	0.674941
1062	20160406_L_VC_ColF18_Exp17_01.mzML	27968.535301	27985.967128	2	6825.25	6841.32	16.0696	6825.25	9.91523e+07	6.3511e+07	22	44	16	0.939322	0.76793
1063	20160406_L_VC_ColF18_Exp17_01.mzML	4547.806837	4550.677179	6	1838.53	1943.78	105.248	1838.53	2.1591e+08	6.30901e+07	4	8	5	0.921338	0.992523
1064	20160406_L_VC_ColF18_Exp17_01.mzML	9219.990323	9225.703081	12	5480.33	5720.59	240.257	5480.33	4.84357e+08	6.29659e+07	8	16	9	0.979703	0.972851
1065	20160406_L_VC_ColF18_Exp17_01.mzML	27969.908734	27987.340561	3	6813.01	6861.26	48.251	6825.25	1.67569e+08	6.29413e+07	21	44	22	0.860641	0.783731
1066	20160406_L_VC_ColF18_Exp17_01.mzML	9456.107111	9462.038870	3	3988.93	4036.98	48.0524	4010.29	1.41455e+08	6.29355e+07	11	15	5	0.950934	0.993387
1067	20160406_L_VC_ColF18_Exp17_01.mzML	13987.458701	13996.175930	6	6012.25	6137.3	125.044	6039.62	3.16234e+08	6.27634e+07	12	22	11	0.986891	0.985613
1068	20160406_L_VC_ColF18_Exp17_01.mzML	7175.895454	7180.397653	5	2272.61	2287.6	14.9856	2284.32	2.21426e+08	6.2711e+07	6	13	8	0.988163	0.998777
1069	20160406_L_VC_ColF18_Exp17_01.mzML	9496.752014	9502.706408	2	5496.9	5511.28	14.3784	5511.28	1.17504e+08	6.26428e+07	7	12	6	0.965588	0.982547
1070	20160406_L_VC_ColF18_Exp17_01.mzML	28454.351363	28472.167764	4	5685.36	5757.04	71.686	5757.04	2.47654e+08	7.63119e+07	18	48	24	0.935933	0.592455
1071	20160406_L_VC_ColF18_Exp17_01.mzML	13987.443129	13996.160359	5	6455.09	6576.53	121.448	6455.09	2.46467e+08	6.23981e+07	10	22	12	0.975309	0.942959
1072	20160406_L_VC_ColF18_Exp17_01.mzML	15723.744561	15733.586298	3	2402.61	2464.78	62.1679	2442.38	1.30221e+08	6.21746e+07	13	28	16	0.898991	0.853882
1073	20160406_L_VC_ColF18_Exp17_01.mzML	7194.826827	7199.342945	3	3638.47	3715.14	76.6761	3638.47	1.7474e+08	6.2065e+07	6	12	7	0.963845	0.980458
1074	20160406_L_VC_ColF18_Exp17_01.mzML	11105.187489	11112.108290	5	2501.42	2543.01	41.5847	2505.41	2.04421e+08	6.19169e+07	12	20	9	0.973619	0.969785
1075	20160406_L_VC_ColF18_Exp17_01.mzML	13990.501468	13999.218698	13	1939.71	2050.03	110.324	1955.92	4.97106e+08	6.19026e+07	13	25	13	0.985614	0.997714
1076	20160406_L_VC_ColF18_Exp17_01.mzML	15473.806037	15483.491807	2	4698.67	4742.4	43.7292	4698.67	1.04444e+08	6.18871e+07	13	21	8	0.868909	0.659805
1077	20160406_L_VC_ColF18_Exp17_01.mzML	27967.978492	27985.410320	2	6517.66	6549.04	31.3864	6549.04	1.21646e+08	6.17853e+07	22	42	16	0.812351	0.841236
1078	20160406_L_VC_ColF18_Exp17_01.mzML	13985.459352	13994.176582	5	5860.11	5922.39	62.2854	5860.11	2.72053e+08	6.17203e+07	12	23	12	0.983094	0.977201
1079	20160406_L_VC_ColF18_Exp17_01.mzML	70843.370316	70887.715852	2	5736	5771.54	35.5426	5771.54	1.01261e+08	6.1693e+07	64	100	20	0.860654	0.588694
1080	20160406_L_VC_ColF18_Exp17_01.mzML	9019.809055	9025.403042	9	1701.96	1727.28	25.3178	1714.36	3.85237e+08	6.15136e+07	6	16	11	0.947979	0.962888
1081	20160406_L_VC_ColF18_Exp17_01.mzML	11491.203827	11498.354360	2	2427.04	2471.53	44.4927	2427.04	1.01982e+08	6.12366e+07	13	20	8	0.962021	0.993238
1082	20160406_L_VC_ColF18_Exp17_01.mzML	12250.445106	12258.135424	8	7216.8	7271.03	54.2338	7216.8	3.66428e+08	6.109e+07	8	20	13	0.996518	0.980903
1083	20160406_L_VC_ColF18_Exp17_01.mzML	7862.920556	7867.839452	8	2348.47	2439.05	90.5842	2348.47	3.69292e+08	6.10513e+07	6	14	9	0.972719	0.938655
1084	20160406_L_VC_ColF18_Exp17_01.mzML	5105.466662	5108.672189	3	4890.24	4929.01	38.7709	4890.24	1.78507e+08	6.10207e+07	5	8	4	0.896086	0.999983
1085	20160406_L_VC_ColF18_Exp17_01.mzML	8846.762061	8852.264458	3	2966.7	2998.17	31.4712	2998.17	1.60435e+08	6.09485e+07	11	16	6	0.94112	0.967958
1086	20160406_L_VC_ColF18_Exp17_01.mzML	60681.365892	60719.340424	2	5552.61	5594.41	41.7928	5594.41	1.0801e+08	6.07726e+07	49	93	28	0.833391	0.672499
1087	20160406_L_VC_ColF18_Exp17_01.mzML	8808.302330	8813.779243	5	2066.62	2087.41	20.7919	2077.54	1.72486e+08	6.05508e+07	6	16	11	0.995189	0.988374
1088	20160406_L_VC_ColF18_Exp17_01.mzML	13598.431381	13606.901886	12	1747.95	1897.51	149.565	1762.16	4.70008e+08	6.03988e+07	12	24	12	0.989149	0.984176
1089	20160406_L_VC_ColF18_Exp17_01.mzML	24949.183134	24964.750437	3	5628.21	5674.2	45.9884	5628.21	1.32098e+08	6.02593e+07	22	40	13	0.914203	0.819621
1090	20160406_L_VC_ColF18_Exp17_01.mzML	44576.465444	44604.357035	2	5818.54	5871.21	52.6727	5871.21	1.13392e+08	6.01494e+07	33	75	22	0.880315	0.650101
1091	20160406_L_VC_ColF18_Exp17_01.mzML	8825.771243	8831.262178	11	2321.89	2427.04	105.152	2334.69	3.97311e+08	6.01371e+07	10	16	7	0.980665	0.984394
1092	20160406_L_VC_ColF18_Exp17_01.mzML	27970.870270	27988.302098	2	6463.17	6517.66	54.4882	6517.66	1.07453e+08	5.9988e+07	22	45	17	0.852723	0.724444
1093	20160406_L_VC_ColF18_Exp17_01.mzML	3814.744108	3817.087175	2	2505.41	2525.58	20.17	2505.41	8.28714e+07	5.99377e+07	3	6	4	0.90445	0.983924
1094	20160406_L_VC_ColF18_Exp17_01.mzML	27973.954382	27991.386210	2	5789.4	5826.88	37.484	5826.88	1.11164e+08	5.94004e+07	20	48	17	0.881255	0.793588
1095	20160406_L_VC_ColF18_Exp17_01.mzML	12211.554305	12219.217434	2	7618.69	7635.02	16.3289	7618.69	1.08385e+08	5.9042e+07	9	17	8	0.931349	0.819514
1096	20160406_L_VC_ColF18_Exp17_01.mzML	13985.467795	13994.185024	39	6334.43	6997.98	663.543	6471.62	1.75888e+09	5.8867e+07	10	25	16	0.996117	0.99636
1097	20160406_L_VC_ColF18_Exp17_01.mzML	42996.263837	43023.132041	3	6207.96	6264.99	57.0349	6264.99	1.44791e+08	5.87371e+07	27	74	27	0.901515	0.797529
1098	20160406_L_VC_ColF18_Exp17_01.mzML	9629.177651	9635.225869	2	3964.71	3999.98	35.2701	3964.71	1.14004e+08	5.85479e+07	9	13	5	0.953441	0.987952
1099	20160406_L_VC_ColF18_Exp17_01.mzML	10405.628784	10412.131576	6	2771.26	2828.34	57.0875	2771.26	2.79016e+08	5.83428e+07	8	18	10	0.97431	0.976376
1100	20160406_L_VC_ColF18_Exp17_01.mzML	19869.577186	19881.946191	2	5148.43	5169.91	21.4796	5148.43	9.88855e+07	5.8111e+07	17	31	11	0.871566	0.774608
1101	20160406_L_VC_ColF18_Exp17_01.mzML	13987.460816	13996.178045	22	6890.2	7229.52	339.321	7216.8	9.04966e+08	5.80234e+07	10	24	15	0.995051	0.98709
1102	20160406_L_VC_ColF18_Exp17_01.mzML	6391.592816	6395.540992	5	2668.06	2693.17	25.1125	2677.73	2.2091e+08	5.80135e+07	6	11	6	0.972745	0.983702
1103	20160406_L_VC_ColF18_Exp17_01.mzML	9183.969509	9189.666182	3	3649.23	3683.76	34.5286	3649.23	1.39704e+08	5.78803e+07	9	14	6	0.954691	0.994984
1104	20160406_L_VC_ColF18_Exp17_01.mzML	8410.646888	8415.878186	3	5396.52	5439.39	42.8709	5404.49	1.25086e+08	5.76042e+07	7	13	7	0.969839	0.945985
1105	20160406_L_VC_ColF18_Exp17_01.mzML	12644.646869	12652.582295	2	4795.6	4816.44	20.8434	4816.44	8.06995e+07	5.75666e+07	12	17	6	0.884642	0.981204
1106	20160406_L_VC_ColF18_Exp17_01.mzML	58820.909846	58857.694426	2	5751.02	5775.14	24.1281	5751.02	1.13863e+08	5.75625e+07	41	90	21	0.906458	0.664238
1107	20160406_L_VC_ColF18_Exp17_01.mzML	9588.159775	9594.192208	2	4068.66	4096.02	27.3601	4096.02	1.09486e+08	5.74779e+07	10	16	6	0.95284	0.990658
1108	20160406_L_VC_ColF18_Exp17_01.mzML	13987.451844	13996.169074	5	6742.99	6805.04	62.0475	6805.04	2.34029e+08	5.72312e+07	12	24	11	0.973296	0.997393
1109	20160406_L_VC_ColF18_Exp17_01.mzML	53609.805567	53643.327936	2	6609.43	6637.27	27.8385	6609.43	9.77873e+07	5.72015e+07	48	91	23	0.906936	0.630591
1110	20160406_L_VC_ColF18_Exp17_01.mzML	5132.988088	5136.195883	3	6180.45	6207.96	27.5112	6207.96	1.52688e+08	5.7069e+07	4	8	5	0.890703	0.988108
1111	20160406_L_VC_ColF18_Exp17_01.mzML	16190.117809	16200.230754	2	4911.91	4943.76	31.8461	4911.91	1.10151e+08	5.68713e+07	18	22	5	0.933171	0.997192
1112	20160406_L_VC_ColF18_Exp17_01.mzML	52504.756828	52537.619224	2	5549.22	5578.95	29.7294	5549.22	1.1132e+08	5.64463e+07	54	84	18	0.925564	0.601474
1113	20160406_L_VC_ColF18_Exp17_01.mzML	10742.592104	10749.302517	3	5519.05	5590.88	71.8322	5562.84	1.4406e+08	5.64056e+07	10	16	7	0.939786	0.989608
1114	20160406_L_VC_ColF18_Exp17_01.mzML	6469.507726	6473.506003	3	2671.92	2693.17	21.2529	2693.17	1.66118e+08	5.6271e+07	5	9	5	0.961469	0.993197
1115	20160406_L_VC_ColF18_Exp17_01.mzML	13984.430523	13993.147752	3	6549.04	6592.58	43.5382	6592.58	9.8973e+07	5.62586e+07	12	22	11	0.967519	0.9596
1116	20160406_L_VC_ColF18_Exp17_01.mzML	65023.790524	65064.424639	2	7521.39	7572.9	51.5081	7572.9	8.39043e+07	5.61548e+07	50	98	25	0.797283	0.562517
1117	20160406_L_VC_ColF18_Exp17_01.mzML	27974.967815	27992.399642	2	7027.03	7050.47	23.4433	7027.03	1.07603e+08	5.59532e+07	23	48	18	0.840238	0.787142
1118	20160406_L_VC_ColF18_Exp17_01.mzML	69468.489062	69511.928958	2	5647.66	5674.2	26.545	5647.66	9.48064e+07	5.58674e+07	62	100	24	0.82529	0.619607
1119	20160406_L_VC_ColF18_Exp17_01.mzML	10318.655573	10325.103637	2	2767.94	2785.12	17.1796	2785.12	8.1986e+07	5.58063e+07	12	18	7	0.961365	0.981934
1120	20160406_L_VC_ColF18_Exp17_01.mzML	6470.508657	6474.506934	2	2668.06	2697.32	29.2635	2668.06	1.02284e+08	5.56907e+07	5	11	6	0.966434	0.581077
1121	20160406_L_VC_ColF18_Exp17_01.mzML	27657.330522	27674.581109	2	5891.04	5929.8	38.7598	5929.8	7.93424e+07	5.56623e+07	25	48	14	0.874956	0.821154
1122	20160406_L_VC_ColF18_Exp17_01.mzML	27974.323289	27991.755117	3	6742.99	6841.32	98.329	6742.99	1.58897e+08	6.35251e+07	23	46	21	0.957373	0.816854
1123	20160406_L_VC_ColF18_Exp17_01.mzML	54443.252740	54477.255302	2	7316.38	7360.56	44.1831	7316.38	1.0654e+08	5.51558e+07	47	92	31	0.89117	0.634166
1124	20160406_L_VC_ColF18_Exp17_01.mzML	13627.409024	13635.904170	14	1754.3	1939.71	185.411	1769	4.4636e+08	5.49733e+07	13	24	11	0.951983	0.995357
1125	20160406_L_VC_ColF18_Exp17_01.mzML	8917.816632	8923.348805	4	2249.97	2299.04	49.0745	2287.6	1.69196e+08	5.49584e+07	9	16	8	0.962613	0.990176
1126	20160406_L_VC_ColF18_Exp17_01.mzML	30763.630542	30782.909476	2	6171.98	6184.54	12.5555	6184.54	9.87303e+07	5.49387e+07	26	48	15	0.955066	0.751587
1127	20160406_L_VC_ColF18_Exp17_01.mzML	9175.966692	9181.652068	2	4598.89	4641.55	42.6593	4598.89	1.06613e+08	5.44438e+07	10	13	4	0.943273	0.998856
1128	20160406_L_VC_ColF18_Exp17_01.mzML	8180.242609	8185.344327	4	6264.99	6310.62	45.6235	6264.99	1.50324e+08	5.44281e+07	6	12	7	0.987018	0.996496
1129	20160406_L_VC_ColF18_Exp17_01.mzML	12186.493366	12194.145171	4	6956.58	6973.08	16.4982	6969.07	1.63746e+08	5.44265e+07	9	16	8	0.980388	0.948661
1130	20160406_L_VC_ColF18_Exp17_01.mzML	58626.765394	58663.434088	2	7493.28	7554.15	60.8738	7554.15	9.37231e+07	5.43916e+07	45	100	34	0.866355	0.632916
1131	20160406_L_VC_ColF18_Exp17_01.mzML	64038.600212	64078.634394	2	7122.68	7142.57	19.8848	7122.68	7.25878e+07	5.43156e+07	52	100	29	0.878787	0.6929
1132	20160406_L_VC_ColF18_Exp17_01.mzML	12600.500223	12608.410767	2	4244.1	4291.23	47.1345	4244.1	9.53361e+07	5.42092e+07	11	18	8	0.926502	0.916252
1133	20160406_L_VC_ColF18_Exp17_01.mzML	3743.323479	3745.627798	2	4047.12	4061.18	14.0555	4061.18	1.03399e+08	5.39834e+07	3	6	4	0.904002	0.977763
1134	20160406_L_VC_ColF18_Exp17_01.mzML	9472.134311	9478.077389	2	4039.57	4073.96	34.3982	4039.57	1.00814e+08	5.3904e+07	9	15	6	0.902989	0.657421
1135	20160406_L_VC_ColF18_Exp17_01.mzML	8826.794312	8832.285247	8	2327.56	2435.74	108.173	2327.56	2.80713e+08	5.36843e+07	10	16	7	0.982566	0.997105
1136	20160406_L_VC_ColF18_Exp17_01.mzML	7209.938688	7214.466198	2	3756.61	3788.24	31.6275	3788.24	1.01457e+08	5.36737e+07	6	12	7	0.970039	0.932314
